X_id,key,createdBy,updatedBy,updatedAt,createdAt,isDeleted,isTrained,isActive,type,synonyms,__v
5bcd3897c94b9b234c647ba5,quan_nhau,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:41:15Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"quán nhậu, quan nhau, nhậu, đồ nhậu, do nhau, bia, beer, pub, bar, saloon, lounge",2
5bcd3897c94b9b234c647ba4,vit_lon,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:40:45Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"vịt lộn, vit lon, trứng vịt lộn, trung vit lon, trứng lộn, trung lon, balut, balot",1
5bcd3897c94b9b234c647ba3,an_sang,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-02T12:24:50Z,2018-10-22T02:40:23Z,FALSE,FALSE,TRUE,food,"ăn sáng, an sang, điểm tâm, diem tam, ăn điểm tâm, an diem tam, breakfast, sáng",1
5bcd3897c94b9b234c647ba2,fast_food,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:39:56Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"fast food, thứ ăn nhanh, thu an nhanh, đồ ăn nhanh, do an nhanh, ăn nhanh, an nhanh, junk food",2
5bcd3897c94b9b234c647ba1,bia,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-20T01:45:35Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"beer, bia, uống bia, uong bia, bia hiều, bia hieu, bia tươi, bia tuoi",2
5bcd3897c94b9b234c647ba0,banh_gao,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:39:26Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"bánh gạo, banh gao, bánh gạo hàn quố, banh gao han quo, tokbokki, toboki, bánh gạo ay, banh gao, ay, tokboki, tobukki, bánh gạo xào ay, banh gao xao ay, rie ake",5
5bcd3897c94b9b234c647b9f,com_tron,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:38:49Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"ơm trộn, om tron, ơm trộn hàn quố, bibimbap, pibimpap",1
5bcd3897c94b9b234c647b9e,banh_beo,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2018-12-05T09:08:22Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"bánh bèo, banh beo, bánh bèo hén, banh beo hen",1
5bcd3897c94b9b234c647b9d,banh_xeo,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:38:12Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"bánh xèo, banh xeo, bánh xèo tôm nhảy, banh xeo tom nhay, vietnam panake, vienamese panake",1
5bcd3897c94b9b234c647b9c,com_ga,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:37:34Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"ơm gà, om ga, ơm gà tam kỳ, om ga tam ky, ơm gà xé phay, om ga xe phay, ơm gà xé, om ga xe, om ga quay, ơm gà quay, ơm đùi gà, om dui ga, gà quay, ga quay, ga xé, ga xe, ga xé phay, ga xe phay, gà trộn, ga tron, ơm gà hội an, om ga hoi an, hiken rie, hainan rie, hainanese rie",3
5bcd3897c94b9b234c647b9b,banh_trang_thit_heo,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:37:00Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"bánh tráng thịt heo, banh trang thit heo, bánh tráng uốn thịt heo, banh trang uon thit heo, thịt heo uốn bánh tráng, thit heo uon banh trang, thịt heo bánh tráng, thit heo banh trang, rie paper with pork",1
5bcd3897c94b9b234c647b9a,banh_bao,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-12T20:48:14Z,2018-10-22T02:40:23Z,FALSE,FALSE,TRUE,food,"bánh bao, banh bao, baozi, dumpling",2
5bcd3897c94b9b234c647b99,cao_lau,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:23Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"ao lầu, ao lau, ao lầu hội an, ao lau hoi an",0
5bcd3897c94b9b234c647b98,banh_canh,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:23Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"bánh anh, banh anh",0
5bcd3897c94b9b234c647b97,mi_cay,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:35:10Z,2018-10-22T02:40:23Z,FALSE,TRUE,TRUE,food,"mì ay, mi ay, mỳ ay, my ay, spiy noodle",1
5bcd3896c94b9b234c647b96,banh_bot_loc,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-21T23:35:31Z,2018-10-22T02:40:22Z,FALSE,FALSE,TRUE,food,"bánh bột lọ, banh bot lo, bánh lọ, banh lo, bánh bột lọ huế",1
5bcd3896c94b9b234c647b95,bun_mam,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:22Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"bún mắm, bun mam, bún mắm nêm, bun mam nem",0
5bcd3896c94b9b234c647b94,che_chuoi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:22Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"hè huối, he huoi, hè huối nướng, he huoi nuong",0
5bcd3896c94b9b234c647b93,doc_sach,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:34:38Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"đọ sáh, do sah, sáh, sah, read, reading",1
5bcd3896c94b9b234c647b92,thu_cung,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:22Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"thú ưng, thu ung, vật nuôi, vat nuoi, pet, hó, hó mèo, mèo, meo, ún on, un on",0
5bcd3896c94b9b234c647b91,may_lanh,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-05-11T02:07:12Z,2018-10-22T02:40:22Z,FALSE,FALSE,TRUE,tag,"máy lạnh, may lanh, điều hòa, dieu hoa, onditioner, mát mẻ, mat me",3
5bcd3896c94b9b234c647b90,sang_chanh,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:22Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"sang hảnh, sang hanh, sang, hảnh, hanh, ao ấp, ao ấp",0
5bcd3896c94b9b234c647b8f,noi_tieng,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:33:16Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"hot, nổi tiếng, noi tieng, famous, well-know, popular",1
5bcd3896c94b9b234c647b8e,vintage,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:32:49Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"vintage, xưa ũ, xua ũ, ổ xưa, o xua, xưa, ũ, lassi, lassial",1
5bcd3896c94b9b234c647b8d,view_dep,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:32:10Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"sống ảo, song ao, view đẹp, view dep, không gian đẹp, khong gian dep, ko gian đẹp, đẹp, đep, dep, dẹp, ảo, so deep, hụp hình đẹp, hup hinh dep, eye-athing, sight seeing, beautiful, attrative",1
5bcd3896c94b9b234c647b8c,thoang_dang,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-05-11T02:07:29Z,2018-10-22T02:40:22Z,FALSE,FALSE,TRUE,tag,"thoáng đãng, thoang dang, vườn, vườn, rộng rãi, rong rai, không gian rộng, khong gian rong, sân vườn, san vuon, thoáng, mát, thoang, mat, rộng, omfort, omfortable, spaious, garden, không gian thoáng mát, khong gian thoang mat",4
5bcd3896c94b9b234c647b8b,gia_re,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-05-22T06:37:35Z,2018-10-22T02:40:22Z,FALSE,FALSE,TRUE,tag,"giá rẻ, gia re, rẻ, re, bình dân, binh dan, heap, low-pried, giá sinh viên, gia sinh vien",2
5bcd3896c94b9b234c647b8a,mon_nuong,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:29:27Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"món nướng, mon nuong, đồ nướng, do nuong, nướng, nuong, bbq, grilled, grill, barbeue",3
5bcd3896c94b9b234c647b89,sach_se,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-14T03:57:46Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"sạh, sah se, sạh sẽ, vệ sinh, ve sinh, hợp vệ sinh, hop ve sinh, lean, elegant, sah",3
5bcd3896c94b9b234c647b88,lang_man,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:26:43Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"lãng mạn, lang man, tình yêu, tinh yeu, tình iu, tinh iu, ặp đôi, ap doi, ouple, hẹn hò, hen ho, valentine, le tinh nhan, lễ tình nhân, 14-2, 14/2, romane, lovely",2
5bcd3896c94b9b234c647b87,mi_y,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-16T02:26:58Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"mì ý, mi y, mỳ ý, my y, spaghetti, pasta, mỳ spaghetti, mỳ pasta, mì spaghetti, mì pasta, mi pasta, mi spaghetti, my spaghetti, my pasta, mì í, mi i, pasta",2
5bcd3896c94b9b234c647b86,bun_dau,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-05-21T08:26:30Z,2018-10-22T02:40:22Z,FALSE,FALSE,TRUE,food,"bún đậu, bun dau, bún đậu mắm tôm, bun dau mam tom, bún đậu mấm tôm, đậu mấm tôm, dau mam tom, bún đậu",2
5bcd3896c94b9b234c647b85,bach_tuoc,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:25:46Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"bạh tuộ, bah tuo, bạh tuột, bạh tuot, bạh tuộ nướng, bah tuo nuong, bạh tuột nướng, bah tuot nuong, otopus",1
5bcd3896c94b9b234c647b84,hu_tieu,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:25:08Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"hủ tiếu, hu tiếu, hủ tíu, hu tiu, hũ tiếu, hũ tíu, hủ tiếu bò, hu tieu bo, hũ tiếu bò, hủ tíu bò, hũ tíu bò, hu tiu bo, kuy teav, kway teow",1
5bcd3896c94b9b234c647b83,xoai_mam,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-02-21T08:28:01Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"xoài mắm, xoai mam, xoài hấm mắm, xoai ham mam, xoài dầm mắm, xoai dam mam, xoài ngâm mắm, xoai ngam mam, xoài dầm, xoai dam, mắm xoài, mam xoai",1
5bcd3896c94b9b234c647b82,yen_tinh,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:24:26Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,tag,"yên tĩnh, yen tinh, yen lang, yên lặng, tĩnh lặng, tinh lang, vắng vẻ, vang ve, không gian yên tĩnh, khong gian yen tinh, quite",2
5bcd3896c94b9b234c647b81,mi_xiu,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:22Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"mì xíu, mỳ xíu, mi xiu, my xiu",0
5bcd3896c94b9b234c647b80,bun_cha_ca,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:22Z,2018-10-22T02:40:22Z,FALSE,TRUE,TRUE,food,"bún hả á, bun ha a",0
5bcd3895c94b9b234c647b7e,mon_chay,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:21Z,2018-10-22T02:40:21Z,FALSE,TRUE,TRUE,food,"quán hay, món hay, đồ hay, quan hay, mon hay, vegetarian, vegan, nhà hàng hay, nha hang hay, ơm hay, om hay, mì quảng hay, mi quang hay, ăn hay, an hay, hay, mì hay, mi hay, mỳ hay, my hay, lẩu hay, lau hay",0
5bcd3895c94b9b234c647b7d,an_vat,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-05-09T09:10:51Z,2018-10-22T02:40:21Z,FALSE,FALSE,TRUE,food,"ăn vặt, đồ ăn vặt, món ăn vặt, an vat, do an vat, mon an vat, ăn hàng, an hang, junk food, street food",4
5bcd3895c94b9b234c647b7c,tra_sua,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:22:55Z,2018-10-22T02:40:21Z,FALSE,TRUE,TRUE,food,"trà sữa, ts, tra sua, milk tea, trà sửa, bubble tea",1
5bcd3895c94b9b234c647b7b,banh_mi,5b03903306f776d2ff27ae60,5b03903306f776d2ff27ae60,2018-10-22T02:40:21Z,2018-10-22T02:40:21Z,FALSE,TRUE,TRUE,food,"bánh mì, bánh mỳ, mì ổ, banh mi, banh my, mi o",0
5bcd3895c94b9b234c647b7a,mi_quang,5b03903306f776d2ff27ae60,5a502b7306f776d2ffa2fea6,2019-03-02T02:22:10Z,2018-10-22T02:40:21Z,FALSE,TRUE,TRUE,food,"mì quảng, mỳ quảng, mi quang, my quang, quang noodle",1
5bcd3895c94b9b234c647b79,cafe,5b03903306f776d2ff27ae60,5a25cd17f36d280fefe391ac,2019-03-17T18:40:23Z,2018-10-22T02:40:21Z,FALSE,TRUE,TRUE,food,"à phê, afe, offee, offe, a phe, quán à phê, quán afe, f, aphe, afé, quan afe, affe, aphe, afe",5
NA,suon_cay,5a502b7306f776d2ffa2fea6,5a502b7306f776d2ffa2fea6,2019-05-16T11:01:34Z,2019-05-16T11:01:34Z,FALSE,FALSE,TRUE,food,"sườn ay, suon ay, sườn ay khổng lồ, suon ay khong lo, sườn ay khổng lồ sốt bơ tỏi, suon ay khong lo sot bo toi",0
